dataset,band,test_idx,train_idx,jaccard8,flagged,test_label,train_label,sw_score,sw_identity,sw_coverage,sw_aln_len,len_test,len_train,homolog,homolog_strict,homolog_loose
human_nontata_promoters,j_lt_0p1,30137,4994,0.002061855746433139,0,0,0,200.5,0.4789272030651341,0.49800796812749004,261,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29979,8930,0.0,0,0,0,193.0,0.4581673306772908,0.4581673306772908,251,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,30028,7791,0.0,0,0,0,233.5,0.4896551724137931,0.5657370517928287,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,30206,20749,0.0041580041870474815,0,0,1,206.5,0.41522491349480967,0.47808764940239046,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,30061,16575,0.002074688905850053,0,0,1,229.5,0.4980544747081712,0.5099601593625498,257,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29943,17892,0.006211180239915848,0,0,1,212.5,0.4056603773584906,0.5139442231075697,318,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,30265,18346,0.006666666828095913,0,0,1,139.0,0.37777777777777777,0.47410358565737054,315,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29939,15066,0.0,0,0,1,186.0,0.4337748344370861,0.5219123505976095,302,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,30083,6689,0.0041580041870474815,0,0,0,199.0,0.43037974683544306,0.5418326693227091,316,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,30268,12864,0.0,0,0,1,108.0,0.3803418803418803,0.3545816733067729,234,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,30165,16450,0.0,0,0,1,206.5,0.4342105263157895,0.5258964143426295,304,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,30030,6865,0.00206611561588943,0,0,0,127.0,0.41263940520446096,0.44223107569721115,269,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,30162,1284,0.0021276595070958138,0,0,0,234.5,0.46938775510204084,0.549800796812749,294,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,31150,1052,0.11163895577192307,0,0,0,501.5,0.855072463768116,0.4701195219123506,138,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27488,11416,0.13701923191547394,0,0,0,713.0,0.7392996108949417,0.7569721115537849,257,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27684,1155,0.12709832191467285,0,0,0,490.0,0.8478260869565217,0.46613545816733065,138,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28229,35,0.12056737393140793,0,0,0,452.0,0.6548223350253807,0.5139442231075697,197,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27425,1051,0.17412935197353363,0,0,0,760.0,0.8557692307692307,0.7091633466135459,208,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,29912,8029,0.11401425302028656,0,0,0,406.0,0.7703703703703704,0.41434262948207173,135,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30124,4506,0.1139240488409996,0,0,0,592.5,0.6751054852320675,0.6374501992031872,237,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27099,8,0.15952381491661072,0,0,0,365.0,1.0,0.2908366533864542,73,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27364,704,0.11751151829957962,0,0,0,277.5,0.5090252707581228,0.5617529880478087,277,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27214,284,0.16707022488117218,0,0,0,370.0,1.0,0.2948207171314741,74,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28807,5187,0.18133333325386047,0,0,0,803.0,0.8511627906976744,0.7290836653386454,215,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,28242,3324,0.11510791629552841,0,0,0,376.0,0.8842105263157894,0.3346613545816733,95,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,35567,25288,0.19230769574642181,0,1,1,728.0,0.7698744769874477,0.7330677290836654,239,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29618,7625,0.10091742873191833,0,0,0,250.0,1.0,0.199203187250996,50,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,34399,14315,0.11557789146900177,0,1,1,452.5,0.6192307692307693,0.6414342629482072,260,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28228,10819,0.15724815428256989,0,0,0,789.0,0.8122448979591836,0.7928286852589641,245,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27487,11970,0.157384991645813,0,0,0,699.0,0.8702702702702703,0.6414342629482072,185,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,30779,11870,0.10958904027938843,0,0,0,275.0,1.0,0.21912350597609562,55,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,29891,8450,0.18536585569381714,0,0,0,415.0,1.0,0.33067729083665337,83,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30078,11432,0.18000000715255737,0,0,0,719.5,0.8130841121495327,0.6932270916334662,214,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,34361,24594,0.11007025837898254,0,1,1,641.0,0.7799043062200957,0.649402390438247,209,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29912,9056,0.10613207519054413,0,0,0,613.0,0.7703349282296651,0.6414342629482072,209,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29551,878,0.10874704271554947,0,0,0,296.5,0.5267857142857143,0.4701195219123506,224,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27433,8666,0.20403023064136505,0,0,0,797.0,0.7791164658634538,0.7729083665338645,249,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27487,4874,0.22797927260398865,0,0,0,741.5,0.9152542372881356,0.6454183266932271,177,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,30893,8555,0.1041666641831398,0,0,0,583.0,0.7277227722772277,0.5856573705179283,202,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30098,16902,0.11670480668544769,0,0,1,575.0,0.6986899563318777,0.6374501992031872,229,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28178,3317,0.15479116141796112,0,0,0,350.0,1.0,0.2788844621513944,70,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27172,210,0.1818181872367859,0,0,0,405.0,1.0,0.32270916334661354,81,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28562,915,0.11778846383094788,0,0,0,586.5,0.668,0.6653386454183267,250,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27521,8727,0.15751789510250092,0,0,0,791.5,0.826271186440678,0.7768924302788844,236,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,29557,4156,0.13819095492362976,0,0,0,518.0,0.6506550218340611,0.5936254980079682,229,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28194,3376,0.20049504935741425,0,0,0,440.0,1.0,0.350597609561753,88,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30334,9918,0.14805825054645538,0,0,0,356.5,0.5017543859649123,0.5697211155378487,285,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27426,4156,0.10669974982738495,0,0,0,641.0,0.7971014492753623,0.6573705179282868,207,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,31040,4762,0.10023310035467148,0,0,0,504.0,0.8380281690140845,0.47410358565737054,142,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27329,1812,0.1241217777132988,0,0,0,710.5,0.7651821862348178,0.7529880478087649,247,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,36020,2053,0.15762273967266083,0,1,0,564.5,0.6159420289855072,0.6772908366533864,276,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,31991,5067,0.10141509771347046,0,1,0,539.0,0.6184738955823293,0.6135458167330677,249,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,31934,9165,0.1053864136338234,0,1,0,760.5,0.7547892720306514,0.7848605577689243,261,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27520,4873,0.11085450649261475,0,0,0,608.0,0.8108108108108109,0.5976095617529881,185,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,28679,1808,0.12383177876472473,0,0,0,610.0,0.7260869565217392,0.6653386454183267,230,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,31102,1680,0.11888112127780914,0,0,0,500.0,0.7987804878048781,0.5219123505976095,164,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30523,1054,0.2222222238779068,0,0,0,600.5,0.9097222222222222,0.5219123505976095,144,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,30013,3500,0.1053864136338234,0,0,0,520.5,0.84,0.50199203187251,150,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27639,1160,0.10392609983682632,0,0,0,685.0,0.7385892116182573,0.7091633466135459,241,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28795,12152,0.1190476194024086,0,0,0,593.5,0.7609756097560976,0.6215139442231076,205,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,33467,17489,0.10280373692512512,0,1,1,399.0,0.8260869565217391,0.3784860557768924,115,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28684,13169,0.18346253037452698,0,0,1,834.0,0.8425531914893617,0.7888446215139442,235,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,28225,4419,0.11529412120580673,0,0,0,655.0,0.7419354838709677,0.7330677290836654,248,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30884,12160,0.131386861205101,0,0,0,635.5,0.7327188940092166,0.6334661354581673,217,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,33783,7407,0.12705881893634796,0,1,0,664.0,0.7175572519083969,0.749003984063745,262,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27485,17608,0.13734939694404602,0,0,1,772.0,0.8008658008658008,0.7370517928286853,231,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,30524,8034,0.11368909478187561,0,0,0,445.5,0.7887323943661971,0.44621513944223107,142,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28838,5345,0.299719899892807,0,0,0,570.0,1.0,0.4541832669322709,114,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,31107,12053,0.11316397041082382,0,0,0,535.0,0.7540983606557377,0.549800796812749,183,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27667,11456,0.13625304400920868,0,0,0,403.0,0.5413533834586466,0.5737051792828686,266,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30574,10531,0.12702079117298126,0,0,0,305.0,1.0,0.24302788844621515,61,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27858,8863,0.1746031790971756,0,0,0,544.0,0.8441558441558441,0.5179282868525896,154,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27521,618,0.13126491010189056,0,0,0,739.0,0.8333333333333334,0.7171314741035857,216,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27451,966,0.1154734417796135,0,0,0,280.0,1.0,0.22310756972111553,56,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28739,1048,0.15421687066555023,0,0,0,734.5,0.7567567567567568,0.7808764940239044,259,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27521,8648,0.1435406655073166,0,0,0,717.0,0.7872340425531915,0.7370517928286853,235,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28716,8555,0.11395348608493805,0,0,0,531.0,0.5912408759124088,0.6454183266932271,274,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28067,17467,0.12383177876472473,0,0,1,669.5,0.8700564971751412,0.6135458167330677,177,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27786,4953,0.11638955026865005,0,0,0,556.0,0.8417721518987342,0.5298804780876494,158,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27486,10304,0.191435769200325,0,0,0,716.0,0.8670212765957447,0.649402390438247,188,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,28179,11430,0.11764705926179886,0,0,0,632.5,0.7232142857142857,0.6454183266932271,224,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27484,10668,0.2015306055545807,0,0,0,892.0,0.8433734939759037,0.8366533864541833,249,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27522,875,0.14640198647975922,0,0,0,547.5,0.797752808988764,0.5657370517928287,178,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28551,24978,0.10117647051811218,0,0,1,472.0,0.835820895522388,0.44621513944223107,134,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29158,8555,0.15180723369121552,0,0,0,809.0,0.8063241106719368,0.8127490039840638,253,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27519,5067,0.12796208262443542,0,0,0,600.5,0.6269230769230769,0.649402390438247,260,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30620,10752,0.16467779874801636,0,0,0,380.0,1.0,0.30278884462151395,76,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27485,10668,0.191435769200325,0,0,0,857.0,0.8388429752066116,0.8087649402390438,242,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,35323,9156,0.1388888955116272,0,1,0,591.0,0.6605166051660517,0.7131474103585658,271,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28678,406,0.11290322244167328,0,0,0,598.0,0.7916666666666666,0.6055776892430279,192,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30433,4152,0.11316397041082382,0,0,0,795.0,0.8024193548387096,0.7928286852589641,248,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,28553,21394,0.12268518656492233,0,0,1,563.5,0.6919642857142857,0.6175298804780877,224,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28556,10401,0.10730593651533127,0,0,0,456.0,0.5555555555555556,0.5378486055776892,243,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,29596,5074,0.11943794041872025,0,0,0,680.0,0.7584745762711864,0.7131474103585658,236,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27724,9111,0.11034482717514038,0,0,0,363.0,0.8585858585858586,0.3386454183266932,99,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30097,4415,0.125,0,0,0,658.5,0.7098039215686275,0.7211155378486056,255,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27911,8522,0.1299019604921341,0,0,0,540.0,0.6759259259259259,0.5816733067729084,216,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,29964,7458,0.17590361833572388,0,0,0,613.5,0.8674698795180723,0.5737051792828686,166,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27640,7448,0.15270936489105225,0,0,0,671.0,0.8,0.6693227091633466,210,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27488,12061,0.13571429252624512,0,0,0,612.0,0.8142076502732241,0.5936254980079682,183,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27432,4760,0.13126491010189056,0,0,0,438.0,0.5693430656934306,0.6215139442231076,274,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27684,1136,0.1621621549129486,0,0,0,769.0,0.7670682730923695,0.7609561752988048,249,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27142,12171,0.15024630725383759,0,0,0,716.5,0.7710843373493976,0.7649402390438247,249,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27148,1842,0.10817307978868484,0,0,0,557.5,0.6282527881040892,0.6733067729083665,269,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30434,8651,0.1411764770746231,0,0,0,714.5,0.7923728813559322,0.7450199203187251,236,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27780,11536,0.10000000149011612,0,0,0,642.5,0.7349397590361446,0.7290836653386454,249,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27146,8832,0.11655011773109436,0,0,0,429.0,0.8110236220472441,0.4103585657370518,127,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,35571,7460,0.10798121988773346,0,1,0,491.5,0.8163265306122449,0.47808764940239046,147,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27433,4465,0.10232558101415634,0,0,0,444.0,0.5524193548387096,0.545816733067729,248,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28429,800,0.10093896836042404,0,0,0,726.0,0.7651821862348178,0.7529880478087649,247,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29912,392,0.11666666716337204,0,0,0,640.0,0.780952380952381,0.6533864541832669,210,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28196,3377,0.24484536051750183,0,0,0,515.0,1.0,0.4103585657370518,103,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28225,1016,0.11794871836900711,0,0,0,502.5,0.7619047619047619,0.5099601593625498,168,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27486,5461,0.11764705926179886,0,0,0,626.5,0.8773006134969326,0.5697211155378487,163,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,31038,4415,0.18427518010139465,0,0,0,828.0,0.8648648648648649,0.7649402390438247,222,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27396,786,0.1144067794084549,0,0,0,306.0,0.5042016806722689,0.47808764940239046,238,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28619,907,0.10185185074806213,0,0,0,546.5,0.6259541984732825,0.6533864541832669,262,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30318,9813,0.26861703395843506,0,0,0,520.0,1.0,0.41434262948207173,104,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27615,1454,0.10697674751281738,0,0,0,265.0,1.0,0.21115537848605578,53,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27487,10667,0.16058394312858582,0,0,0,700.0,0.8469387755102041,0.6613545816733067,196,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,32675,4878,0.14460784196853638,0,1,0,677.0,0.8540540540540541,0.6294820717131474,185,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,28678,881,0.13902439177036285,0,0,0,382.5,0.6242774566473989,0.4302788844621514,173,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,36130,3590,0.15144230425357819,0,1,0,760.0,0.8060344827586207,0.7450199203187251,232,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,29957,8614,0.11415524780750275,0,0,0,285.0,1.0,0.22709163346613545,57,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27472,7458,0.18734177947044373,0,0,0,673.5,0.7681818181818182,0.6733067729083665,220,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27483,7455,0.18581907451152802,0,0,0,618.0,0.7566137566137566,0.5697211155378487,189,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28684,7455,0.21173469722270966,0,0,0,870.0,0.8529411764705882,0.8087649402390438,238,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27485,9158,0.19565217196941376,0,0,0,527.5,0.8551724137931035,0.4940239043824701,145,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30125,8513,0.13705584406852722,0,0,0,713.0,0.734375,0.749003984063745,256,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27667,392,0.12646369636058807,0,0,0,418.5,0.8487394957983193,0.40239043824701193,119,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30227,9468,0.12702079117298126,0,0,0,310.0,1.0,0.24701195219123506,62,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,29983,876,0.13647642731666565,0,0,0,826.0,0.8015564202334631,0.8207171314741036,257,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,28678,1526,0.12177985906600952,0,0,0,693.0,0.7272727272727273,0.7330677290836654,253,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30525,614,0.10502283275127411,0,0,0,791.5,0.7926829268292683,0.7768924302788844,246,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,31039,414,0.12093023210763931,0,0,0,743.0,0.8240740740740741,0.7091633466135459,216,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,29597,7560,0.14319248497486115,0,0,0,315.0,1.0,0.250996015936255,63,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30417,10006,0.13817329704761505,0,0,0,736.5,0.8034188034188035,0.749003984063745,234,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27520,11465,0.1878172606229782,0,0,0,779.0,0.8538812785388128,0.7450199203187251,219,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27473,1681,0.12200956791639328,0,0,0,571.5,0.7336448598130841,0.6254980079681275,214,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29226,7329,0.11441647261381149,0,0,0,550.0,0.6328125,0.6454183266932271,256,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30374,9930,0.2899729013442993,0,0,0,580.0,1.0,0.46215139442231074,116,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29966,7451,0.10653752833604813,0,0,0,533.0,0.6222222222222222,0.6693227091633466,270,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30324,9764,0.20971867442131042,0,0,0,475.0,1.0,0.3784860557768924,95,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27728,8722,0.125,0,0,0,502.5,0.7215909090909091,0.5059760956175299,176,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29595,11884,0.10392609983682632,0,0,0,490.0,0.8321678321678322,0.47410358565737054,143,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27989,10398,0.1034482792019844,0,0,0,703.5,0.7457627118644068,0.701195219123506,236,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28620,8665,0.10430838912725449,0,0,0,393.0,0.5458333333333333,0.5219123505976095,240,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30078,2036,0.1305418759584427,0,0,0,704.0,0.6909090909090909,0.7569721115537849,275,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27432,1155,0.1380145251750946,0,0,0,477.5,0.7134502923976608,0.4860557768924303,171,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28683,9163,0.10194174945354462,0,0,0,437.0,0.8728813559322034,0.4103585657370518,118,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30304,9779,0.1483253538608551,0,0,0,345.0,1.0,0.2749003984063745,69,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,32976,4492,0.13255813717842102,0,1,0,595.0,0.6746031746031746,0.6772908366533864,252,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28067,902,0.1252955049276352,0,0,0,607.0,0.8323699421965318,0.5737051792828686,173,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27436,1078,0.10879629850387573,0,0,0,667.0,0.7934272300469484,0.6733067729083665,213,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29596,11969,0.17587940394878387,0,0,0,795.5,0.7804878048780488,0.7649402390438247,246,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30096,1682,0.1609756052494049,0,0,0,596.0,0.8831168831168831,0.5418326693227091,154,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,31040,881,0.11864406615495682,0,0,0,343.5,0.5903614457831325,0.3904382470119522,166,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30338,9934,0.13301663100719452,0,0,0,315.5,0.47796610169491527,0.5617529880478087,295,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28679,4875,0.125,0,0,0,502.5,0.831081081081081,0.4900398406374502,148,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27433,2937,0.11368909478187561,0,0,0,600.5,0.6588235294117647,0.6693227091633466,255,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27473,8643,0.125,0,0,0,597.5,0.7476635514018691,0.6374501992031872,214,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29670,7757,0.1525423675775528,0,0,0,350.0,1.0,0.2788844621513944,70,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,35481,25053,0.11264368146657944,0,1,1,548.5,0.791907514450867,0.545816733067729,173,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28683,7550,0.11298076808452606,0,0,0,625.5,0.6615384615384615,0.6852589641434262,260,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28555,869,0.12993039190769196,0,0,0,598.5,0.6666666666666666,0.7171314741035857,270,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27434,8648,0.1291079819202423,0,0,0,747.0,0.8051948051948052,0.7410358565737052,231,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,29545,8667,0.1320754736661911,0,0,0,746.5,0.8181818181818182,0.7171314741035857,220,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,32976,909,0.14319248497486115,0,1,0,579.0,0.8741721854304636,0.5258964143426295,151,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27433,1531,0.10465116053819656,0,0,0,556.5,0.6848739495798319,0.649402390438247,238,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,34692,9056,0.12649165093898773,0,1,0,621.0,0.819672131147541,0.5976095617529881,183,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,29911,1027,0.12871287763118744,0,0,0,594.5,0.676923076923077,0.701195219123506,260,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,27471,4760,0.15526315569877625,0,0,0,619.5,0.6872427983539094,0.6653386454183267,243,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,30374,9918,0.18844221532344818,0,0,0,400.0,1.0,0.3187250996015936,80,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28697,68,0.13411764800548553,0,0,0,847.0,0.8134920634920635,0.8167330677290837,252,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27487,1018,0.20370370149612427,0,0,0,592.0,0.8181818181818182,0.5378486055776892,165,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,30337,9783,0.17530864477157593,0,0,0,385.0,1.0,0.30677290836653387,77,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29444,7178,0.2410256415605545,0,0,0,510.0,1.0,0.4063745019920319,102,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29628,7641,0.1462264209985733,0,0,0,345.0,1.0,0.2749003984063745,69,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,29896,8473,0.2109181135892868,0,0,0,455.0,1.0,0.36254980079681276,91,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,27912,4489,0.1093023270368576,0,0,0,550.5,0.7540106951871658,0.5617529880478087,187,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,28620,8739,0.13033175468444824,0,0,0,622.0,0.7125506072874493,0.701195219123506,247,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,30323,9854,0.11267605423927307,0,0,0,321.0,0.5034722222222222,0.5776892430278885,288,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28451,4175,0.14084507524967194,0,0,0,335.0,1.0,0.26693227091633465,67,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28181,17489,0.1801566630601883,0,0,1,597.5,0.6441947565543071,0.6852589641434262,267,251,251,0,0,0
human_nontata_promoters,j_0p1_0p3,28444,3453,0.1442786008119583,0,0,0,781.0,0.8185654008438819,0.7729083665338645,237,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,28439,5185,0.12077295035123825,0,0,0,838.5,0.8235294117647058,0.8366533864541833,255,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27244,1159,0.17191283404827118,0,0,0,534.5,0.8176100628930818,0.5179282868525896,159,251,251,1,0,1
human_nontata_promoters,j_0p1_0p3,27470,887,0.11764705926179886,0,0,0,646.0,0.7159533073929961,0.7330677290836654,257,251,251,0,0,1
human_nontata_promoters,j_0p1_0p3,29596,8034,0.10465116053819656,0,0,0,536.0,0.7135678391959799,0.5657370517928287,199,251,251,0,0,1
